graph size,average degree,cluster size,max modularity,max performance,scale,predicted cluster size,modularity,performance,improved modularity,improved performance,naive modularity,naive performance,ddcrp time
501,19.500998003992017,50,0.23074563475808482,0.9382355289421158,29000,55,0.10608855257409677,0.7988902195608782,0.1688950466669949,0.9443912175648702,0.14405200889653433,0.9502914171656687,8.630767822265625
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,1000,1,0.0,0.020132792476438417,0.0,0.020132792476438417,0.0,0.020132792476438417,111.47296857833862
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,2000,9,0.005339805308200799,0.08676515105648726,0.2732118330987152,0.8775362757562915,0.27302440452113136,0.880561441746887,104.42103171348572
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,3000,22,0.02394638973954486,0.24767814978506994,0.24670168709634477,0.9207281386853948,0.2248073554156278,0.9365542572299247,90.80991888046265
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,4000,35,0.09965860225728593,0.5668200439950758,0.24118415974602075,0.9336683417085427,0.17109639216718364,0.9565296361324696,57.23813819885254
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,5000,48,0.09158828120126634,0.7121591895219067,0.19581200976971838,0.9491554156323787,0.15464514594449294,0.9626465661641541,42.1845977306366
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,6000,52,0.09265188035085328,0.7537163730298077,0.18734353989269514,0.9531412080482735,0.15168915421068302,0.9654497386531049,36.18433380126953
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,7000,65,0.09419371226308013,0.8442533954915138,0.17061464756795625,0.9600452059494259,0.1403820301441985,0.968283182983189,24.668768882751465
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,8000,69,0.09633214944415111,0.8600028253718391,0.16909731812645457,0.960701095840649,0.1292945390508994,0.9703477225484854,22.90610980987549
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,9000,73,0.09606647574065487,0.8621359811103712,0.16121742000367842,0.9627898528788521,0.13265548724316067,0.96888256543763,22.57930898666382
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,10000,75,0.09384628159708398,0.8693245343181772,0.15917443544538976,0.9633367641419951,0.12637075171269108,0.9705313717180278,21.42250370979309
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,11000,82,0.09120698819106512,0.8868014772658473,0.14895530246931046,0.9646667070291215,0.12720874927411993,0.9717281185041674,18.717272520065308
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,12000,89,0.08975229906225624,0.9189844806361123,0.13874196728925686,0.9667292284716756,0.12308019599886556,0.9716251942443139,13.992610216140747
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,13000,93,0.08637017936873678,0.9448043430001413,0.13065123839315396,0.9685879195172651,0.11856500910927201,0.972807814171258,9.556803941726685
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,14000,97,0.08669680026771548,0.9469637343343222,0.1329715676082904,0.9693467336683417,0.11637207063592554,0.9735444289721701,9.281897783279419
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,15000,98,0.08669318292530784,0.9470727129624024,0.1299961427072126,0.9692619725131683,0.11374591019248119,0.9737381687554237,9.333001613616943
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,16000,100,0.08709633573664205,0.947633751084741,0.12939385519633648,0.9697160501301689,0.11205461672569093,0.9742305907045267,9.225902557373047
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,17000,103,0.08574961925461524,0.9481100280519061,0.1288763089554466,0.9698371374947025,0.11535302006290635,0.9737664224738148,9.281261920928955
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,18000,105,0.08561267772405176,0.9481947892070796,0.12991038154763096,0.9698048475308269,0.11226206628868385,0.9745514722205405,9.15263056755066
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,19000,106,0.08541736133038458,0.9486629936832758,0.1290618233560063,0.9697846663034045,0.1128964225448213,0.9743637868055135,9.045189380645752
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,20000,108,0.08483392921680838,0.9492522855240055,0.126915839996746,0.9705333898407701,0.11784820256667326,0.9734778309216766,8.945733785629272
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,21000,108,0.08489682575792165,0.9492765029969122,0.12497379436389114,0.97044257431737,0.1178383151640923,0.9733426166979475,9.11611557006836
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,22000,108,0.08489682575792165,0.9492765029969122,0.12497379436389114,0.97044257431737,0.11678491993454705,0.9740166696938508,8.943997859954834
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,23000,110,0.08505807381982997,0.9498213961373131,0.12420676202677929,0.9702246170612097,0.1125099798457758,0.9740449234122419,8.919591426849365
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,24000,110,0.08505807381982997,0.9498213961373131,0.12420676202677929,0.9702246170612097,0.11232486737215028,0.9750116042057678,8.978185892105103
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,25000,110,0.08505807381982997,0.9498213961373131,0.12420676202677929,0.9702246170612097,0.1149932803845508,0.974511109765696,9.043993473052979
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,26000,111,0.0850372741009859,0.9505115941151541,0.12455273068355235,0.9703699218986499,0.11279421754954476,0.9746180702710339,8.80784559249878
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,27000,112,0.08502083026529106,0.9512421545478396,0.12665889313180825,0.9704990817541523,0.11142866074247802,0.9746826501987851,8.679854393005371
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,28000,113,0.08533183127879002,0.95230368711025,0.12642906628675457,0.9705434804544812,0.11224911419322976,0.9750035317147989,8.492658376693726
996,20.032128514056225,50,0.23914740003112525,0.9440031482714779,29000,114,0.08510348653930619,0.9523642307925168,0.12719657591210085,0.970934996266473,0.11244670649816174,0.9748743718592965,8.525442600250244
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,1000,1,0.0,0.013331547277403169,0.0,0.013331547277403169,0.0,0.013331547277403169,243.15364742279053
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,2000,11,0.004862445482831851,0.07467813290917462,0.27393521402228216,0.8984228002459079,0.27115701342942555,0.9000018629391324,231.5031201839447
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,3000,21,0.00857316807756028,0.1243600582301546,0.24749712168905685,0.9241695061703206,0.2130397714170174,0.9420954161939089,226.44013023376465
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,4000,31,0.013771051202160225,0.18227351317497167,0.23905185123693157,0.9368188628796958,0.18403733047614643,0.9574078887488234,212.71283054351807
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,5000,46,0.039658158023397685,0.4025891305485646,0.2312534856414597,0.9447115150042005,0.17263939581435386,0.9653857038050976,166.45480942726135
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,6000,61,0.04731685885397914,0.479721907543218,0.2178916010139249,0.951322287582801,0.14044264033373174,0.9734451333376506,148.16643238067627
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,7000,70,0.08099235078815525,0.716957447808873,0.18567964234484774,0.9631386443658068,0.1365142776868858,0.9747731428049299,86.86397123336792
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,8000,90,0.08836610972799314,0.8468069666826643,0.16388679380425814,0.968955450028432,0.12408613937507408,0.97819119255605,53.44861555099487
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,9000,99,0.09051768081003474,0.8984263487013984,0.14615910118342487,0.9729004454198754,0.12016607018154878,0.979398554536656,36.27988386154175
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,10000,109,0.08898976369122064,0.909662533011725,0.14185292812302672,0.9753639606440802,0.11281591193909418,0.9801348590509124,32.496997594833374
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,11000,117,0.09095361402925345,0.9309993958754528,0.1365580142513143,0.9764276101773252,0.11345304663837873,0.9804968015109323,25.329267501831055
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,12000,127,0.08867044138493604,0.9332783914141571,0.13293188000976824,0.9773714993377695,0.11063858155929886,0.9811639111431261,24.91527271270752
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,13000,133,0.08685779934238982,0.9354802080459454,0.12920222593630393,0.9777556196446044,0.1133498079779957,0.9810964904888086,24.364590167999268
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,14000,144,0.08815104007077837,0.9462213828153623,0.12256102511581787,0.9785504736744522,0.10998141062067865,0.9822044957156836,21.693655252456665
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,15000,152,0.09041069614777818,0.9512282535123056,0.12202377715798231,0.9793133916048866,0.11129405218501187,0.9819028769990003,20.3703773021698
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,16000,156,0.08654583620290658,0.9654540115732876,0.11841731828206903,0.9797879975267265,0.10627869809378629,0.982444016461285,13.426294326782227
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,17000,160,0.08531806637724038,0.9679317206194539,0.11683559555832931,0.9804462360201942,0.10381501332372273,0.9827163604201726,12.573651552200317
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,18000,160,0.08531806637724038,0.9679317206194539,0.11683559555832931,0.9804462360201942,0.10329173317074565,0.9828795893727307,12.569179058074951
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,19000,167,0.08448263932700482,0.9706471761834764,0.11637427055690705,0.9811160069940058,0.10222635651140853,0.9827616032276751,11.667444705963135
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,20000,176,0.08403363052441405,0.9725411643014732,0.1153357579559235,0.9815152082366749,0.098254505262433,0.9833089524870681,11.317293405532837
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,21000,178,0.0840134858015725,0.9734894890312805,0.10951876610559416,0.9815950484852087,0.09974156837854405,0.9835972644956624,10.847299575805664
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,22000,180,0.0833669639581131,0.974534509173201,0.11030063772715207,0.9819685234255725,0.1022446990796844,0.9832548385408396,10.503208637237549
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,23000,183,0.08292037500188632,0.9749762918817548,0.10926750280852729,0.9819800559059163,0.10260898890609592,0.9836017000650255,10.191802501678467
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,24000,189,0.08255759287481045,0.9754296070706524,0.10818177331513337,0.9823127236081405,0.10296536829238068,0.9834837139199699,10.199050426483154
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,25000,191,0.08230421968425333,0.9756159009838979,0.10777951868959151,0.9822807875087269,0.09772764072586636,0.9837649290175835,10.144249677658081
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,26000,192,0.08227882347415162,0.9756753376133621,0.10741419052105311,0.9822985297861789,0.09927962125742527,0.9838429950383721,10.133835554122925
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,27000,198,0.08202316327417639,0.9762129286201565,0.10753659312482723,0.9826170036664417,0.09489410911715579,0.9840124337880384,9.791807889938354
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,28000,200,0.08182087031720543,0.9763486570426639,0.10745110369436194,0.9827411996086054,0.09950295558662248,0.9839467873614661,9.654406547546387
1502,20.010652463382158,50,0.24445764410736376,0.9462027534240378,29000,202,0.08181936483181888,0.9764480137963949,0.10627427905138694,0.9827775712773819,0.09809069074078314,0.9840825157839735,9.891817808151245
2000,19.777,50,0.24572588804672532,0.947111555777889,1000,1,0.0,0.009893446723361682,0.0,0.009893446723361682,0.0,0.009893446723361682,422.07770466804504
2000,19.777,50,0.24572588804672532,0.947111555777889,2000,4,0.0002975087071430513,0.015807403701850926,0.2781873696437941,0.7438609304652326,0.2801220551046377,0.7441340670335168,418.1065135002136
2000,19.777,50,0.24572588804672532,0.947111555777889,3000,16,0.003892480901138557,0.06422611305652827,0.25579470079094907,0.923567283641821,0.25648764351533093,0.9239699849924963,404.4437584877014
2000,19.777,50,0.24572588804672532,0.947111555777889,4000,28,0.015045662765256115,0.1783406703351676,0.24379402390044355,0.9389624812406203,0.19481380690446057,0.9550300150075037,367.4333276748657
2000,19.777,50,0.24572588804672532,0.947111555777889,5000,44,0.036917409824401316,0.33794997498749374,0.22151695096539184,0.9507588794397198,0.16166298368999713,0.9691030515257629,312.0089144706726
2000,19.777,50,0.24572588804672532,0.947111555777889,6000,54,0.04661599757864475,0.4219019509754877,0.21912252290083534,0.9532601300650325,0.150043376017577,0.9732536268134067,280.8814706802368
2000,19.777,50,0.24572588804672532,0.947111555777889,7000,60,0.04522084154845718,0.42509054527263634,0.2166185672375725,0.9549214607303652,0.14479224232019441,0.9750825412706353,275.91802310943604
2000,19.777,50,0.24572588804672532,0.947111555777889,8000,82,0.06186825164599037,0.6119819909954978,0.1665645108761344,0.9703701850925462,0.13077016832949567,0.9798634317158579,206.4261496067047
2000,19.777,50,0.24572588804672532,0.947111555777889,9000,96,0.0702962609625616,0.6753161580790396,0.1662865238249379,0.9720045022511256,0.12390727783313038,0.9813186593296648,177.9874882698059
2000,19.777,50,0.24572588804672532,0.947111555777889,10000,111,0.09599052748046161,0.8545812906453226,0.1552489992393291,0.9755432716358179,0.11815573727457572,0.9826718359179589,90.61781048774719
2000,19.777,50,0.24572588804672532,0.947111555777889,11000,126,0.09491514770537936,0.9082541270635318,0.14346647758907635,0.9782271135567784,0.11419850036507961,0.9835587793896948,61.74340629577637
2000,19.777,50,0.24572588804672532,0.947111555777889,12000,140,0.09058363472033597,0.9496058029014507,0.12997112525803423,0.9807458729364682,0.10743564317505516,0.9846573286643322,32.42125105857849
2000,19.777,50,0.24572588804672532,0.947111555777889,13000,154,0.08776455215451036,0.9545947973986993,0.12498337859661898,0.9822251125562781,0.1045935605677266,0.9851390695347674,29.937143325805664
2000,19.777,50,0.24572588804672532,0.947111555777889,14000,164,0.08578017601929719,0.9597733866933467,0.11974178776883519,0.982711355677839,0.10813051876197323,0.9854282141070535,27.866461038589478
2000,19.777,50,0.24572588804672532,0.947111555777889,15000,168,0.0848680579327684,0.9694117058529265,0.1160968538906435,0.9833756878439219,0.10236221905801494,0.9858949474737368,20.71830105781555
2000,19.777,50,0.24572588804672532,0.947111555777889,16000,178,0.0855329191814003,0.9679419709854927,0.11530504754855898,0.9841090545272636,0.10321413461261088,0.9860730365182592,21.818097591400146
2000,19.777,50,0.24572588804672532,0.947111555777889,17000,193,0.08341929309086094,0.9712861430715357,0.11075559025072218,0.9846183091545773,0.09796190920583286,0.9866213106553277,20.117737293243408
2000,19.777,50,0.24572588804672532,0.947111555777889,18000,203,0.08214701956342471,0.971711355677839,0.10728137977975076,0.9852431215607804,0.09857691742986889,0.9867463731865933,20.005916118621826
2000,19.777,50,0.24572588804672532,0.947111555777889,19000,208,0.08071436957940882,0.9739399699849925,0.10418733217796391,0.9852756378189095,0.09817166314146379,0.9869814907453727,18.495862007141113
2000,19.777,50,0.24572588804672532,0.947111555777889,20000,212,0.08035180061702754,0.9740340170085042,0.10245117292017455,0.9854677338669334,0.09730684649644726,0.987056028014007,18.69612193107605
2000,19.777,50,0.24572588804672532,0.947111555777889,21000,222,0.07889333055529515,0.9759514757378689,0.10155512622769722,0.9858774387193597,0.09872217102679,0.9870850425212606,17.40365743637085
2000,19.777,50,0.24572588804672532,0.947111555777889,22000,227,0.07850211636559085,0.9761885942971485,0.10279163029307858,0.9859504752376188,0.09882514197738208,0.9873016508254127,17.2466299533844
2000,19.777,50,0.24572588804672532,0.947111555777889,23000,234,0.07718940484833361,0.9785697848924462,0.10088274062133488,0.9861645822911456,0.09677626422511085,0.9875392696348174,15.327390432357788
2000,19.777,50,0.24572588804672532,0.947111555777889,24000,239,0.07711628332910489,0.9791415707853927,0.09996933651647845,0.9862431215607804,0.09291706639870374,0.9875187593796898,14.843196153640747
2000,19.777,50,0.24572588804672532,0.947111555777889,25000,242,0.07718063537941913,0.9795117558779389,0.10001751618323038,0.9863066533266633,0.09655489905243182,0.987512256128064,15.273171663284302
2000,19.777,50,0.24572588804672532,0.947111555777889,26000,246,0.07719249461602554,0.980192096048024,0.09865979018945917,0.986455727863932,0.09743168487200324,0.9875002501250625,14.205523490905762
2000,19.777,50,0.24572588804672532,0.947111555777889,27000,252,0.07662005794502012,0.9806708354177088,0.0993372176012732,0.9866708354177088,0.0940014572505175,0.9877788894447224,14.01338267326355
2000,19.777,50,0.24572588804672532,0.947111555777889,28000,252,0.07657857426634022,0.9807403701850925,0.09980359355399444,0.9866223111555777,0.09488246034092693,0.9878024012006003,13.915414094924927
2000,19.777,50,0.24572588804672532,0.947111555777889,29000,254,0.07642980904680867,0.9808139069534767,0.09995112133243136,0.9867298649324663,0.0945891075439064,0.9877788894447224,13.863536596298218
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,1000,4,0.026233018534826846,0.183249500998004,0.16957514874899945,0.6493972055888223,0.2730567119928181,0.7122794411177644,32.46831512451172
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,2000,13,0.1133418395391168,0.5663073852295409,0.26317204699195157,0.872063872255489,0.25271913804567336,0.898059880239521,20.232219696044922
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,3000,22,0.1148980194750077,0.6404710578842315,0.23313984284831787,0.9011177644710578,0.23271301287016305,0.9143073852295409,17.70615029335022
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,4000,31,0.11483356624178745,0.7065469061876247,0.21286706291313437,0.9123273453093812,0.20251017988991338,0.9249980039920159,15.228545427322388
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,5000,35,0.11422560775770099,0.7151217564870259,0.21592869280369612,0.9185309381237525,0.18995954753719763,0.9293093812375249,14.985694408416748
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,6000,36,0.11298718097215299,0.7187465069860279,0.21248500389335107,0.9193293413173653,0.18558700630186467,0.9272095808383234,14.96773099899292
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,7000,36,0.11298718097215299,0.7187465069860279,0.21248500389335107,0.9193293413173653,0.15624246602675415,0.9298922155688623,14.561551809310913
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,8000,40,0.10985190603260159,0.7123832335329341,0.20600895522322077,0.9177804391217564,0.18475119578339175,0.9294610778443114,14.766950845718384
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,9000,43,0.09112797468526045,0.8345548902195609,0.19760126212656545,0.9168862275449102,0.18539747806048038,0.9305469061876247,8.667248010635376
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,10000,44,0.08996724545264849,0.836998003992016,0.1824913630088619,0.9207824351297406,0.17781279325392194,0.9294770459081836,8.544984579086304
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,11000,47,0.08775199943176529,0.8374451097804391,0.18012996895929342,0.9204550898203593,0.14749566124191124,0.9299241516966068,8.447657823562622
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,12000,49,0.08879852173497864,0.8470499001996008,0.18231138578246042,0.9264910179640719,0.1556670104663651,0.9306506986027944,8.047598123550415
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,13000,49,0.08879852173497864,0.8470499001996008,0.18231138578246042,0.9264910179640719,0.1685236252875067,0.9309700598802395,8.054928541183472
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,14000,50,0.0885779181565145,0.8470898203592815,0.1804998704672375,0.9259720558882235,0.15334224552633036,0.9333812375249501,8.073899269104004
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,15000,51,0.08621623858962255,0.8482235528942116,0.1829781239942422,0.9260279441117765,0.1542120326062994,0.9317365269461078,8.011982917785645
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,16000,52,0.08493853935673942,0.8598642714570859,0.172682590354628,0.9269860279441118,0.17273138618623715,0.9315768463073852,7.527583599090576
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,17000,52,0.08493853935673942,0.8598642714570859,0.172682590354628,0.9269860279441118,0.14431002473058954,0.933812375249501,7.471818208694458
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,18000,52,0.08493853935673942,0.8598642714570859,0.172682590354628,0.9269860279441118,0.12768473781331016,0.9343552894211576,7.480016708374023
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,19000,52,0.08493853935673942,0.8598642714570859,0.172682590354628,0.9269860279441118,0.1734553568060257,0.9319920159680639,7.49989128112793
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,20000,52,0.08493853935673942,0.8598642714570859,0.172682590354628,0.9269860279441118,0.15188266254814375,0.9336287425149701,7.657510757446289
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,21000,52,0.08493853935673942,0.8598642714570859,0.172682590354628,0.9269860279441118,0.14149828696974093,0.9347624750499002,7.560879707336426
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,22000,52,0.08493853935673942,0.8598642714570859,0.172682590354628,0.9269860279441118,0.13888607976683512,0.9333732534930139,7.51193380355835
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,23000,52,0.08493853935673942,0.8598642714570859,0.172682590354628,0.9269860279441118,0.13682043561322788,0.934874251497006,7.415874242782593
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,24000,52,0.08493853935673942,0.8598642714570859,0.172682590354628,0.9269860279441118,0.13568586345154268,0.9332854291417165,7.4218199253082275
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,25000,53,0.08408423468389292,0.8599600798403194,0.1715095009849795,0.9274251497005987,0.143787795125442,0.9337245508982036,7.386563062667847
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,26000,53,0.08408423468389292,0.8599600798403194,0.1715095009849795,0.9274251497005987,0.1200674764011643,0.9348902195608783,7.380173444747925
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,27000,53,0.08408423468389292,0.8599600798403194,0.1715095009849795,0.9274251497005987,0.16449355747658972,0.9326626746506986,7.38480019569397
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,28000,54,0.08221623298979891,0.8609181636726547,0.16831962776498657,0.9274251497005987,0.15789247984947674,0.9333013972055888,7.417203426361084
501,29.41317365269461,50,0.2423108619042229,0.9330698602794412,29000,54,0.08221623298979891,0.8609181636726547,0.16831962776498657,0.9274251497005987,0.12846699080803686,0.9349860279441118,7.346932649612427
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,1000,1,0.0,0.029642186837803477,0.0,0.029642186837803477,0.0,0.029642186837803477,142.2599971294403
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,2000,5,0.0018721422657357809,0.061938205081633065,0.2560263952262247,0.7923614054206777,0.27430738880330335,0.7848499525741156,139.53711771965027
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,3000,11,0.05436595854262486,0.359544711509354,0.2601852347825326,0.8945228148776009,0.2593912994497606,0.8961776755262255,101.70179080963135
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,4000,20,0.09507992969450846,0.5260055296563136,0.24861177719885158,0.916919941070816,0.23402885918536206,0.9249137252527698,78.73054766654968
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,5000,34,0.10072128263524001,0.6215111703093782,0.2300536410608633,0.9318076325402112,0.17202255442618225,0.9463199531795524,64.99614119529724
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,6000,47,0.08996413017859345,0.685947811345886,0.21416105873631225,0.9375754273374907,0.13613533223065916,0.9560432685515933,56.58942413330078
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,7000,54,0.0839561392764713,0.8367237795402717,0.18322160302483376,0.9451272426388972,0.12744235879718624,0.9572339609695062,30.352379322052002
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,8000,57,0.08106151524698475,0.8229541280700692,0.16026348688152947,0.949892030433291,0.12357284096350046,0.9581885330265787,33.17616653442383
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,9000,63,0.08473742728565342,0.849902121047002,0.18869822092553434,0.9435773243728683,0.12017389766326222,0.9600593328086214,29.026696920394897
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,10000,69,0.08286008888660462,0.8788056749611511,0.14669549746565894,0.9516901777966136,0.11289882200459458,0.9609190530968094,23.93517255783081
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,11000,72,0.08302437662345559,0.8769873463704062,0.14444996365580548,0.9529414138967932,0.1207205855839219,0.9598595386571411,24.251747131347656
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,12000,77,0.07754507026840933,0.8945490504732497,0.14268228638246327,0.9536598655930254,0.1062211997010587,0.9622086335290913,21.373584270477295
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,13000,83,0.0733982684981975,0.9127888438174809,0.1260286165384515,0.9566910859518476,0.10655606059561025,0.9615668704970637,17.14025330543518
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,14000,89,0.07113448796328928,0.9278056951423785,0.1425438680657902,0.9546991988052713,0.10380735010810181,0.962834251579181,14.077604293823242
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,15000,91,0.06979299559746134,0.930776371818934,0.1208012855669531,0.9587758067445662,0.10207936693612027,0.9631692599543904,13.539232015609741
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,16000,94,0.06821032106523013,0.9346996024298198,0.1345814844183861,0.9560372141833666,0.09898637205805222,0.9635204133115376,12.601435899734497
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,17000,95,0.0680239323795513,0.936717725172045,0.11567848216394098,0.9596516720146919,0.09888199513571472,0.9638756029141693,12.105328798294067
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,18000,96,0.06740672352024506,0.9368024863272184,0.12065200682177678,0.9586385743980949,0.09583833571252272,0.9640895239248451,12.036415338516235
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,19000,96,0.06740672352024506,0.9368024863272184,0.12065200682177678,0.9586385743980949,0.10906043925339141,0.9628443421928922,12.197272539138794
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,20000,96,0.06820548648267402,0.9356662832233457,0.12064126459255937,0.959768723133741,0.09762147855125167,0.9643256442856855,12.4116849899292
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,21000,99,0.06859368538439037,0.9376662428608908,0.11687470992504663,0.9601864745413816,0.09169586791612672,0.9647797219026861,11.998590469360352
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,22000,100,0.06842331154313273,0.9377066053157354,0.11732128305055982,0.9601582208229904,0.09831092339766638,0.9631611874634215,12.031675577163696
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,23000,100,0.06842331154313273,0.9377066053157354,0.11732128305055982,0.9601582208229904,0.09374995364733883,0.9648221024802729,11.972404956817627
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,24000,101,0.06832716685341225,0.9379891424996468,0.12170617062941129,0.9587596617626284,0.09163717617660112,0.9643942604589211,12.034473657608032
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,25000,102,0.06782064351362366,0.9384533107303586,0.11566439559022292,0.9606324796674134,0.09218306914912235,0.9642146475348631,11.992599248886108
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,26000,104,0.06731155687167445,0.9384694557122965,0.11434841341144907,0.9603681055881819,0.09276739543062146,0.9644386591592501,11.955517292022705
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,27000,105,0.06710305333136946,0.93862686928619,0.11692994607368486,0.9590744889104156,0.09388248054078206,0.9640733789429073,11.869651079177856
996,29.49397590361446,50,0.24011431465476835,0.9410607253133135,28000,106,0.06756795198146129,0.9408185505842466,0.11056862969444921,0.9605840447216,0.09190409797573107,0.9651712377146778,10.916600465774536
